===Message Start===
3030.88968,11420.30664
3030.88962,11420.30658
3030.88974,11420.30652
3030.88974,11420.30652
3030.88974,11420.30652
3030.88986,11420.30658
3030.88986,11420.30658
3030.88986,11420.30658
3030.88992,11420.30664
3030.88992,11420.30664
3030.88992,11420.30664
3030.88998,11420.30646
3030.88998,11420.30646
3030.88998,11420.30646
3030.89004,11420.30604
3030.88968,11420.30664
3030.89004,11420.30604
3030.89004,11420.30604
3030.89016,11420.3055
3030.89016,11420.3055
3030.89016,11420.3055
3030.89022,11420.30484
3030.89022,11420.30484
3030.89028,11420.30406
3030.89022,11420.30484
3030.89028,11420.30406
3030.8904,11420.3034
3030.89028,11420.30406
3030.8904,11420.3034
3030.8904,11420.3034
3030.89052,11420.30274
3030.89052,11420.30274
3030.89052,11420.30274
3030.89064,11420.30214
3030.89064,11420.30214
3030.89064,11420.30214
3030.8907,11420.3016
3030.8907,11420.3016
3030.8907,11420.3016
3030.89076,11420.301
3030.89076,11420.301
3030.89088,11420.30034
3030.89076,11420.301
3030.89088,11420.30034
3030.89088,11420.30034
3030.891,11420.29962
3030.891,11420.29962
3030.89112,11420.2989
3030.891,11420.29962
3030.89112,11420.2989
3030.89112,11420.2989
3030.8913,11420.29818
3030.8913,11420.29818
3030.8913,11420.29818
3030.89136,11420.29758
3030.89136,11420.29758
3030.89148,11420.29692
3030.89148,11420.29692
3030.89136,11420.29758
3030.89148,11420.29692
3030.89148,11420.29644
3030.89148,11420.29644
3030.89148,11420.29644
3030.89154,11420.29638
3030.89154,11420.29638
3030.89154,11420.29638
3030.8916,11420.29656
3030.8916,11420.29656
3030.8916,11420.29656
3030.89154,11420.29698
3030.89154,11420.29698
3030.89154,11420.29698
3030.89148,11420.29758
3030.89148,11420.29758
3030.89148,11420.29758
3030.89142,11420.29812
3030.89142,11420.29812
3030.8913,11420.29878
3030.8913,11420.29878
3030.89142,11420.29812
3030.8913,11420.29878
3030.89118,11420.29944
3030.89118,11420.29944
3030.89118,11420.29944
3030.89112,11420.29998
3030.89112,11420.29998
3030.89106,11420.30046
3030.89106,11420.30046
3030.89106,11420.30046
3030.891,11420.30088
3030.891,11420.30088
3030.891,11420.30088
3030.89106,11420.30118
3030.89106,11420.30118
3030.89106,11420.30118
3030.89112,11420.29998
3030.89112,11420.30136
3030.89112,11420.30136
3030.89106,11420.3013
3030.89112,11420.30136
3030.89106,11420.3013
3030.89088,11420.30124
3030.89088,11420.30124
3030.89088,11420.30124
3030.89052,11420.30118
3030.89052,11420.30118
3030.89052,11420.30118
3030.89004,11420.30118
3030.89004,11420.30118
3030.89004,11420.30118
3030.8895,11420.30112
3030.8895,11420.30112
3030.8895,11420.30112
3030.88902,11420.30106
3030.88902,11420.30106
3030.88902,11420.30106
3030.88848,11420.30094
3030.88848,11420.30094
3030.88848,11420.30094
3030.88794,11420.30082
3030.88968,11420.30664
3030.88794,11420.30082
3030.88794,11420.30082
3030.8874,11420.3007
3030.8874,11420.3007
3030.8868,11420.30064
3030.8874,11420.3007
3030.8868,11420.30064
3030.89106,11420.3013
3030.8868,11420.30064
3030.88626,11420.30052
3030.88626,11420.30052
3030.88626,11420.30052
3030.88572,11420.3004
3030.88572,11420.3004
3030.88572,11420.3004
3030.88518,11420.30022
3030.88518,11420.30022
3030.88458,11420.3001
3030.88458,11420.3001
3030.88518,11420.30022
3030.88458,11420.3001
3030.88404,11420.29998
3030.88404,11420.29998
3030.88344,11420.29986
3030.88344,11420.29986
3030.88344,11420.29986
3030.88296,11420.2998
3030.88296,11420.2998
3030.88296,11420.2998
3030.88248,11420.29962
3030.88248,11420.29962
3030.88248,11420.29962
3030.88212,11420.2995
3030.88212,11420.2995
3030.88212,11420.2995
3030.88188,11420.29938
3030.88188,11420.29938
3030.88188,11420.29938
3030.88188,11420.29932
3030.88188,11420.29932
3030.88188,11420.29932
3030.882,11420.29908
3030.882,11420.29908
3030.882,11420.29908
3030.88224,11420.29878
3030.88224,11420.29878
3030.88224,11420.29878
3030.88404,11420.29998
3030.88254,11420.29848
3030.88254,11420.29848
3030.88278,11420.29806
3030.88278,11420.29806
3030.88278,11420.29806
3030.88302,11420.29776
3030.88302,11420.29776
3030.88302,11420.29776
3030.88314,11420.29758
3030.88314,11420.29758
3030.88314,11420.29758
3030.88314,11420.29746
3030.88314,11420.29746
3030.88308,11420.2974
3030.88314,11420.29746
3030.88254,11420.29848
